dataset_id,row_id,latitude,longitude,sp_code,scientific,common,tsn,count,series_id,obs_date,date_time,last_mod,provider,owner,oceano,depth,ds_type,platform
1065,1065_18795,32.31,-118.22,177,Cetacea,cetaceans,180403,50,,10/8/08,10/8/08 15:32,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.1200,""CHL_M"":0.1600,""CHL_Y"":0.3800,""SSH_D"":63.07,""SST_D"":18.900,""SST_M"":19.200,""SST_Y"":16.950,""BATH"":-624,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18755,33.96,-118.96,70,Balaenoptera,baleen whales,180523,1,,10/5/08,10/5/08 18:14,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3100,""CHL_M"":0.2900,""CHL_Y"":2.5300,""SSH_D"":57.32,""SST_D"":18.000,""SST_M"":18.075,""SST_Y"":15.075,""BATH"":-615,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19078,32.6,-117.3,177,Cetacea,cetaceans,180403,90,,11/24/08,11/24/08 12:49,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":51.2500,""CHL_M"":4.6800,""CHL_Y"":2.0200,""SSH_D"":53.77,""SST_D"":17.250,""SST_M"":17.850,""SST_Y"":16.125,""BATH"":-87,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19079,32.59,-117.31,98,Cetacea,cetaceans,180403,1,,11/24/08,11/24/08 12:53,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":51.2500,""CHL_M"":4.6800,""CHL_Y"":2.0200,""SSH_D"":53.77,""SST_D"":17.250,""SST_M"":17.850,""SST_Y"":16.125,""BATH"":-118,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19080,32.58,-117.33,21,Grampus griseus,Risso's Dolphin,180457,16,,11/24/08,11/24/08 13:01,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.6500,""CHL_M"":0.4400,""CHL_Y"":1.0000,""SSH_D"":53.77,""SST_D"":17.250,""SST_M"":17.850,""SST_Y"":16.125,""BATH"":-169,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19081,32.55,-117.38,17,Delphinus delphis,Short-beaked Common Dolphin,180438,192,,11/24/08,11/24/08 13:18,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4300,""CHL_M"":0.3000,""CHL_Y"":0.7000,""SSH_D"":53.77,""SST_D"":17.175,""SST_M"":18.075,""SST_Y"":16.950,""BATH"":-200,""EEZ"":135,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18784,32.63,-119.69,17,Delphinus delphis,Short-beaked Common Dolphin,180438,22,,10/8/08,10/8/08 7:11,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.6500,""CHL_M"":0.5300,""CHL_Y"":0.7500,""SSH_D"":60.36,""SST_D"":16.725,""SST_M"":17.250,""SST_Y"":15.450,""BATH"":-771,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18785,32.56,-119.46,70,Balaenoptera,baleen whales,180523,2,,10/8/08,10/8/08 8:34,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.5600,""CHL_M"":0.4400,""CHL_Y"":0.6300,""SSH_D"":58.05,""SST_D"":16.950,""SST_M"":18.075,""SST_Y"":15.750,""BATH"":-885,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18796,32.63,-117.3,16,Delphinus capensis,Long-beaked Common Dolphin,555654,2,,10/15/08,10/15/08 11:29,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.6300,""CHL_M"":0.6600,""CHL_Y"":2.0200,""SSH_D"":53.34,""SST_D"":-9999,""SST_M"":19.425,""SST_Y"":16.050,""BATH"":-83,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18797,32.63,-117.3,22,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,180444,37,,10/15/08,10/15/08 11:29,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.6300,""CHL_M"":0.6600,""CHL_Y"":2.0200,""SSH_D"":53.34,""SST_D"":-9999,""SST_M"":19.425,""SST_Y"":16.050,""BATH"":-83,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18798,32.6,-117.32,177,Cetacea,cetaceans,180403,50,,10/15/08,10/15/08 11:48,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.6300,""CHL_M"":0.6600,""CHL_Y"":2.0200,""SSH_D"":53.34,""SST_D"":18.825,""SST_M"":19.200,""SST_Y"":16.125,""BATH"":-101,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18799,32.6,-117.33,17,Delphinus delphis,Short-beaked Common Dolphin,180438,297,,10/15/08,10/15/08 11:50,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.6300,""CHL_M"":0.6600,""CHL_Y"":2.0200,""SSH_D"":53.34,""SST_D"":18.825,""SST_M"":19.200,""SST_Y"":16.125,""BATH"":-148,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18800,32.6,-117.33,22,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,180444,45,,10/15/08,10/15/08 11:51,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.6300,""CHL_M"":0.6600,""CHL_Y"":2.0200,""SSH_D"":53.34,""SST_D"":18.825,""SST_M"":19.200,""SST_Y"":16.125,""BATH"":-148,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18801,32.6,-117.34,75,Balaenoptera musculus,Blue Whale,180528,1,,10/15/08,10/15/08 11:53,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4100,""CHL_M"":0.4900,""CHL_Y"":0.6800,""SSH_D"":53.34,""SST_D"":18.825,""SST_M"":19.125,""SST_Y"":16.500,""BATH"":-148,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18802,32.59,-117.36,71,Balaenoptera acutorostrata,Common Minke Whale,180524,1,,10/15/08,10/15/08 12:00,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4100,""CHL_M"":0.4900,""CHL_Y"":0.6800,""SSH_D"":53.34,""SST_D"":18.825,""SST_M"":19.125,""SST_Y"":16.500,""BATH"":-156,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18803,32.6,-117.45,17,Delphinus delphis,Short-beaked Common Dolphin,180438,551,,10/15/08,10/15/08 12:31,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2500,""CHL_M"":0.3500,""CHL_Y"":0.5000,""SSH_D"":54.82,""SST_D"":18.375,""SST_M"":19.275,""SST_Y"":16.725,""BATH"":-917,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18790,32.4,-119.23,17,Delphinus delphis,Short-beaked Common Dolphin,180438,136,,10/8/08,10/8/08 10:12,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2700,""CHL_M"":0.2700,""CHL_Y"":0.5400,""SSH_D"":56.08,""SST_D"":18.075,""SST_M"":18.375,""SST_Y"":15.975,""BATH"":-517,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19089,32.18,-119.81,17,Delphinus delphis,Short-beaked Common Dolphin,180438,13,,11/25/08,11/25/08 14:52,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.1700,""CHL_Y"":0.4200,""SSH_D"":64.16,""SST_D"":16.725,""SST_M"":17.925,""SST_Y"":16.425,""BATH"":-1485,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19090,32.24,-119.79,13,Stenella coeruleoalba,Striped Dolphin,180434,1,,11/25/08,11/25/08 15:18,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.1700,""CHL_Y"":0.4200,""SSH_D"":64.16,""SST_D"":-9999,""SST_M"":17.250,""SST_Y"":16.500,""BATH"":-1647,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19091,32.24,-119.79,17,Delphinus delphis,Short-beaked Common Dolphin,180438,66,,11/25/08,11/25/08 15:18,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.1700,""CHL_Y"":0.4200,""SSH_D"":64.16,""SST_D"":-9999,""SST_M"":17.250,""SST_Y"":16.500,""BATH"":-1647,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19096,32.19,-121.53,17,Delphinus delphis,Short-beaked Common Dolphin,180438,37,,11/26/08,11/26/08 14:06,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.2900,""CHL_Y"":0.4600,""SSH_D"":55.85,""SST_D"":-9999,""SST_M"":17.400,""SST_Y"":15.825,""BATH"":-3954,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_19136,32.75,-118.05,17,Delphinus delphis,Short-beaked Common Dolphin,180438,36,,11/30/08,11/30/08 11:29,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":54.76,""SST_D"":16.200,""SST_M"":18.150,""SST_Y"":16.875,""BATH"":-673,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18811,32.7,-120.03,74,Balaenoptera physalus,Fin Whale,180527,1,,10/16/08,10/16/08 8:48,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3700,""CHL_M"":0.7000,""CHL_Y"":0.7900,""SSH_D"":58.29,""SST_D"":15.525,""SST_M"":17.475,""SST_Y"":15.300,""BATH"":-648,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18812,32.72,-120.08,74,Balaenoptera physalus,Fin Whale,180527,1,,10/16/08,10/16/08 9:05,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3700,""CHL_M"":0.7000,""CHL_Y"":0.7900,""SSH_D"":58.29,""SST_D"":15.525,""SST_M"":16.725,""SST_Y"":15.150,""BATH"":-543,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18813,32.72,-120.1,13,Stenella coeruleoalba,Striped Dolphin,180434,2,,10/16/08,10/16/08 9:12,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3700,""CHL_M"":0.7000,""CHL_Y"":0.7900,""SSH_D"":58.29,""SST_D"":15.525,""SST_M"":16.725,""SST_Y"":15.150,""BATH"":-520,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18814,32.72,-120.1,17,Delphinus delphis,Short-beaked Common Dolphin,180438,181,,10/16/08,10/16/08 9:12,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3700,""CHL_M"":0.7000,""CHL_Y"":0.7900,""SSH_D"":58.29,""SST_D"":15.525,""SST_M"":16.725,""SST_Y"":15.150,""BATH"":-520,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18819,32.7,-120.26,CU,Callorhinus ursinus,Northern Fur Seal,180627,2,,10/16/08,10/16/08 10:38,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2400,""CHL_M"":0.6900,""CHL_Y"":0.7400,""SSH_D"":58.38,""SST_D"":17.475,""SST_M"":17.175,""SST_Y"":15.375,""BATH"":-2523,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18820,32.7,-120.29,74,Balaenoptera physalus,Fin Whale,180527,1,,10/16/08,10/16/08 10:48,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2400,""CHL_M"":0.6900,""CHL_Y"":0.7400,""SSH_D"":58.38,""SST_D"":17.550,""SST_M"":16.950,""SST_Y"":15.375,""BATH"":-3238,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18821,32.7,-120.29,17,Delphinus delphis,Short-beaked Common Dolphin,180438,262,,10/16/08,10/16/08 10:49,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2400,""CHL_M"":0.6900,""CHL_Y"":0.7400,""SSH_D"":58.38,""SST_D"":17.550,""SST_M"":16.950,""SST_Y"":15.375,""BATH"":-3238,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18809,32.69,-119.99,74,Balaenoptera physalus,Fin Whale,180527,1,,10/16/08,10/16/08 8:36,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.8400,""CHL_M"":0.5900,""CHL_Y"":0.7900,""SSH_D"":58.29,""SST_D"":17.250,""SST_M"":17.625,""SST_Y"":15.150,""BATH"":-991,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18810,32.69,-120,CU,Callorhinus ursinus,Northern Fur Seal,180627,2,,10/16/08,10/16/08 8:39,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":58.29,""SST_D"":17.250,""SST_M"":17.625,""SST_Y"":15.150,""BATH"":-855,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18815,32.67,-120.16,MA,Mirounga angustirostris,Northern Elephant Seal,180672,1,,10/16/08,10/16/08 10:03,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3700,""CHL_M"":0.7000,""CHL_Y"":0.7900,""SSH_D"":58.38,""SST_D"":17.400,""SST_M"":16.800,""SST_Y"":15.300,""BATH"":-1267,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18816,32.68,-120.17,CU,Callorhinus ursinus,Northern Fur Seal,180627,1,,10/16/08,10/16/08 10:09,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2700,""CHL_M"":0.9300,""CHL_Y"":0.7900,""SSH_D"":58.38,""SST_D"":17.400,""SST_M"":16.800,""SST_Y"":15.300,""BATH"":-1232,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18817,32.68,-120.19,CU,Callorhinus ursinus,Northern Fur Seal,180627,3,,10/16/08,10/16/08 10:15,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2700,""CHL_M"":0.9300,""CHL_Y"":0.7900,""SSH_D"":58.38,""SST_D"":17.400,""SST_M"":16.800,""SST_Y"":15.300,""BATH"":-1202,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18818,32.68,-120.2,CU,Callorhinus ursinus,Northern Fur Seal,180627,2,,10/16/08,10/16/08 10:17,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2700,""CHL_M"":0.9300,""CHL_Y"":0.7900,""SSH_D"":58.38,""SST_D"":17.850,""SST_M"":16.950,""SST_Y"":15.375,""BATH"":-1294,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_19125,31.22,-120.22,17,Delphinus delphis,Short-beaked Common Dolphin,180438,39,,11/28/08,11/28/08 15:32,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.1900,""CHL_Y"":0.3700,""SSH_D"":66.21,""SST_D"":-9999,""SST_M"":18.525,""SST_Y"":16.575,""BATH"":-3886,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19040,31.34,-124.56,17,Delphinus delphis,Short-beaked Common Dolphin,180438,10,,11/13/08,11/13/08 13:15,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.2300,""CHL_Y"":0.1600,""SSH_D"":66.06,""SST_D"":-9999,""SST_M"":17.400,""SST_Y"":17.625,""BATH"":-4173,""EEZ"":""NULL"",""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1065,1065_19083,31.34,-120.14,17,Delphinus delphis,Short-beaked Common Dolphin,180438,255,,11/25/08,11/25/08 8:21,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.1800,""CHL_Y"":0.3600,""SSH_D"":66.21,""SST_D"":17.475,""SST_M"":17.400,""SST_Y"":16.425,""BATH"":-3901,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19084,31.43,-120.14,MA,Mirounga angustirostris,Northern Elephant Seal,180672,1,,11/25/08,11/25/08 8:51,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.1600,""CHL_Y"":0.3500,""SSH_D"":68.25,""SST_D"":17.100,""SST_M"":17.700,""SST_Y"":16.425,""BATH"":-3963,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19124,31.28,-120.48,21,Grampus griseus,Risso's Dolphin,180457,13,,11/28/08,11/28/08 14:02,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.1800,""CHL_M"":0.1200,""CHL_Y"":0.2400,""SSH_D"":67.45,""SST_D"":-9999,""SST_M"":18.375,""SST_Y"":16.500,""BATH"":-3788,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19059,31.44,-121.7,17,Delphinus delphis,Short-beaked Common Dolphin,180438,28,,11/17/08,11/17/08 12:58,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4500,""CHL_M"":0.3600,""CHL_Y"":0.3700,""SSH_D"":51.44,""SST_D"":-9999,""SST_M"":17.775,""SST_Y"":16.950,""BATH"":-4053,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19060,31.39,-121.71,177,Cetacea,cetaceans,180403,35,,11/17/08,11/17/08 13:22,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4500,""CHL_M"":0.3500,""CHL_Y"":0.3800,""SSH_D"":52.14,""SST_D"":-9999,""SST_M"":17.775,""SST_Y"":17.175,""BATH"":-4104,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19061,31.37,-121.71,13,Stenella coeruleoalba,Striped Dolphin,180434,11,,11/17/08,11/17/08 13:26,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4500,""CHL_M"":0.3500,""CHL_Y"":0.3800,""SSH_D"":52.14,""SST_D"":-9999,""SST_M"":17.700,""SST_Y"":16.875,""BATH"":-4133,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19062,31.37,-121.71,17,Delphinus delphis,Short-beaked Common Dolphin,180438,93,,11/17/08,11/17/08 13:26,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4500,""CHL_M"":0.3500,""CHL_Y"":0.3800,""SSH_D"":52.14,""SST_D"":-9999,""SST_M"":17.700,""SST_Y"":16.875,""BATH"":-4133,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19063,31.33,-121.67,17,Delphinus delphis,Short-beaked Common Dolphin,180438,67,,11/17/08,11/17/08 13:47,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4100,""CHL_M"":0.3600,""CHL_Y"":0.3800,""SSH_D"":52.14,""SST_D"":-9999,""SST_M"":17.475,""SST_Y"":17.100,""BATH"":-4045,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19064,31.26,-121.68,CU,Callorhinus ursinus,Northern Fur Seal,180627,1,,11/17/08,11/17/08 14:13,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4100,""CHL_M"":0.3600,""CHL_Y"":0.3800,""SSH_D"":52.14,""SST_D"":-9999,""SST_M"":17.400,""SST_Y"":17.100,""BATH"":-3960,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18835,32.95,-121.01,CU,Callorhinus ursinus,Northern Fur Seal,180627,1,,10/16/08,10/16/08 16:02,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":1.3200,""CHL_M"":1.5500,""CHL_Y"":0.9700,""SSH_D"":54.98,""SST_D"":15.675,""SST_M"":16.575,""SST_Y"":15.450,""BATH"":-2359,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18836,32.95,-121.02,CU,Callorhinus ursinus,Northern Fur Seal,180627,1,,10/16/08,10/16/08 16:03,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":1.3200,""CHL_M"":1.5500,""CHL_Y"":0.9700,""SSH_D"":54.98,""SST_D"":15.675,""SST_M"":16.575,""SST_Y"":15.450,""BATH"":-2359,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18838,33,-121.27,17,Delphinus delphis,Short-beaked Common Dolphin,180438,17,,10/16/08,10/16/08 17:24,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":53.73,""SST_D"":15.675,""SST_M"":16.425,""SST_Y"":15.225,""BATH"":-3947,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18839,33.03,-121.37,17,Delphinus delphis,Short-beaked Common Dolphin,180438,11,,10/16/08,10/16/08 18:01,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":1.1800,""CHL_M"":1.3700,""CHL_Y"":0.8600,""SSH_D"":53.08,""SST_D"":15.825,""SST_M"":16.425,""SST_Y"":15.150,""BATH"":-3867,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18840,33.17,-122.09,MA,Mirounga angustirostris,Northern Elephant Seal,180672,1,,10/17/08,10/17/08 8:32,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4700,""CHL_M"":0.4500,""CHL_Y"":0.4300,""SSH_D"":56.41,""SST_D"":15.525,""SST_M"":16.350,""SST_Y"":16.425,""BATH"":-4095,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18841,33.21,-122.27,UA,Otariidae,eared seals,180615,1,,10/17/08,10/17/08 9:31,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4700,""CHL_M"":0.4300,""CHL_Y"":0.4000,""SSH_D"":56.41,""SST_D"":16.875,""SST_M"":16.650,""SST_Y"":15.975,""BATH"":-3871,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_19094,33.2,-121.14,74,Balaenoptera physalus,Fin Whale,180527,1,,11/26/08,11/26/08 7:10,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.7100,""CHL_Y"":0.8300,""SSH_D"":53.34,""SST_D"":-9999,""SST_M"":15.675,""SST_Y"":15.000,""BATH"":-3274,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_19095,33.16,-121.19,71,Balaenoptera acutorostrata,Common Minke Whale,180524,1,,11/26/08,11/26/08 7:51,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.6800,""CHL_Y"":0.8000,""SSH_D"":53.34,""SST_D"":-9999,""SST_M"":15.300,""SST_Y"":15.300,""BATH"":-3632,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18829,32.89,-120.75,17,Delphinus delphis,Short-beaked Common Dolphin,180438,8,,10/16/08,10/16/08 14:31,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":54.98,""SST_D"":15.450,""SST_M"":16.200,""SST_Y"":15.375,""BATH"":-3821,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
