dataset_id,row_id,latitude,longitude,sp_code,scientific,common,tsn,count,series_id,date_time,last_mod,provider,owner,oceano,depth,ds_type
219,219_179,36.7,-122,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,4,,8/6/96 18:46,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":51.12,""SST_D"":12.225,""SST_M"":13.275,""SST_Y"":12.750,""BATH"":-320,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_178,36.7,-122.01,Humpback whale,Megaptera novaeangliae,humpback whale,180530,2,,8/6/96 18:44,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":51.12,""SST_D"":12.225,""SST_M"":13.275,""SST_Y"":12.750,""BATH"":-741,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_177,36.7,-122.01,Blue whale,Balaenoptera musculus,blue whale,180528,3,,8/6/96 18:42,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":51.12,""SST_D"":12.225,""SST_M"":13.275,""SST_Y"":12.750,""BATH"":-741,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_175,36.71,-122.04,Blue whale,Balaenoptera musculus,blue whale,180528,1,,8/6/96 18:33,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":51.12,""SST_D"":12.075,""SST_M"":12.675,""SST_Y"":12.825,""BATH"":-1186,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_176,36.71,-122.04,Humpback whale,Megaptera novaeangliae,humpback whale,180530,3,,8/6/96 18:35,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":51.12,""SST_D"":12.075,""SST_M"":12.675,""SST_Y"":12.825,""BATH"":-1186,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_174,36.71,-122.05,Fin whale,Balaenoptera physalus,fin whale,180527,4,,8/6/96 18:32,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":51.12,""SST_D"":12.075,""SST_M"":12.675,""SST_Y"":12.825,""BATH"":-1120,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_173,36.71,-122.08,Blue whale,Balaenoptera musculus,blue whale,180528,2,,8/6/96 18:23,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.23,""SST_D"":12.075,""SST_M"":12.675,""SST_Y"":12.825,""BATH"":-1619,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_172,36.72,-122.09,Humpback whale,Megaptera novaeangliae,humpback whale,180530,2,,8/6/96 18:20,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.23,""SST_D"":11.775,""SST_M"":12.900,""SST_Y"":12.900,""BATH"":-1619,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_171,36.72,-122.1,Humpback whale,Megaptera novaeangliae,humpback whale,180530,1,,8/6/96 18:18,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.23,""SST_D"":11.775,""SST_M"":12.900,""SST_Y"":12.900,""BATH"":-1753,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_170,36.72,-122.11,Humpback whale,Megaptera novaeangliae,humpback whale,180530,2,,8/6/96 18:13,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.23,""SST_D"":11.775,""SST_M"":12.900,""SST_Y"":12.900,""BATH"":-1498,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_169,36.72,-122.12,Humpback whale,Megaptera novaeangliae,humpback whale,180530,1,,8/6/96 18:10,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.23,""SST_D"":11.775,""SST_M"":12.900,""SST_Y"":12.900,""BATH"":-1498,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_168,36.73,-122.14,Blue whale,Balaenoptera musculus,blue whale,180528,1,,8/6/96 18:07,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.23,""SST_D"":12.000,""SST_M"":13.125,""SST_Y"":12.750,""BATH"":-1176,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_167,36.73,-122.15,"Risso's dolphin, gray grampus",Grampus griseus,Risso's dolphin,180457,150,,8/6/96 18:03,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.23,""SST_D"":12.000,""SST_M"":13.125,""SST_Y"":12.750,""BATH"":-923,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_166,36.73,-122.15,Northern right whale dolphin,Lissodelphis borealis,northern right whale dolphin,180454,50,,8/6/96 18:03,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.23,""SST_D"":12.000,""SST_M"":13.125,""SST_Y"":12.750,""BATH"":-923,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_165,36.73,-122.15,Unidentified dolphin or porpoise,Cetacea,cetaceans,180403,80,,8/6/96 18:02,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.23,""SST_D"":12.000,""SST_M"":13.125,""SST_Y"":12.750,""BATH"":-923,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_164,36.73,-122.16,Unidentified pinniped,Caniformia,,552303,1,,8/6/96 18:00,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.23,""SST_D"":12.000,""SST_M"":13.125,""SST_Y"":12.750,""BATH"":-783,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_163,36.75,-122.31,Unidentified sea lion,Otariidae,eared seals,180615,1,,8/6/96 17:19,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.23,""SST_D"":12.075,""SST_M"":14.100,""SST_Y"":12.750,""BATH"":-1168,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_162,36.75,-122.32,California sea lion,Zalophus californianus,California sea lion,180621,1,,8/6/96 17:17,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.83,""SST_D"":12.075,""SST_M"":14.100,""SST_Y"":12.750,""BATH"":-1168,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_161,36.75,-122.33,Blue whale,Balaenoptera musculus,blue whale,180528,2,,8/6/96 17:13,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.83,""SST_D"":12.075,""SST_M"":14.100,""SST_Y"":12.750,""BATH"":-1407,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_160,36.75,-122.36,Unidentified dolphin or porpoise,Cetacea,cetaceans,180403,30,,8/6/96 17:05,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.83,""SST_D"":12.300,""SST_M"":14.250,""SST_Y"":12.825,""BATH"":-1861,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_159,36.76,-122.4,"Pacific white-sided dolphin, lag, hookfin porpoise",Lagenorhynchus obliquidens,Pacific white-sided dolphin,180444,108,,8/6/96 16:54,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.83,""SST_D"":12.300,""SST_M"":14.250,""SST_Y"":12.825,""BATH"":-1802,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_158,36.76,-122.41,Unidentified small whale,Cetacea,cetaceans,180403,11,,8/6/96 16:51,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.83,""SST_D"":12.300,""SST_M"":14.250,""SST_Y"":12.825,""BATH"":-1903,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_157,36.76,-122.42,Unidentified rorqual,Balaenoptera,baleen whales,180523,1,,8/6/96 16:48,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.83,""SST_D"":12.300,""SST_M"":14.250,""SST_Y"":12.825,""BATH"":-1903,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_156,36.76,-122.44,Killer whale,Orcinus orca,killer whale,180469,9,,8/6/96 16:42,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.83,""SST_D"":-9999,""SST_M"":13.725,""SST_Y"":12.750,""BATH"":-1970,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_155,36.77,-122.45,Humpback whale,Megaptera novaeangliae,humpback whale,180530,1,,8/6/96 16:39,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.83,""SST_D"":-9999,""SST_M"":13.725,""SST_Y"":12.750,""BATH"":-2003,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_154,36.77,-122.47,Unidentified large whale,Cetacea,cetaceans,180403,2,,8/6/96 16:33,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.83,""SST_D"":-9999,""SST_M"":13.725,""SST_Y"":12.750,""BATH"":-2121,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_153,36.78,-122.52,California sea lion,Zalophus californianus,California sea lion,180621,1,,8/6/96 16:17,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.83,""SST_D"":-9999,""SST_M"":13.275,""SST_Y"":12.975,""BATH"":-2033,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_152,36.78,-122.56,"Risso's dolphin, gray grampus",Grampus griseus,Risso's dolphin,180457,10,,8/6/96 16:07,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.91,""SST_D"":-9999,""SST_M"":13.275,""SST_Y"":12.975,""BATH"":-2090,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_151,36.78,-122.56,Unidentified rorqual,Balaenoptera,baleen whales,180523,1,,8/6/96 16:06,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.91,""SST_D"":-9999,""SST_M"":13.275,""SST_Y"":12.975,""BATH"":-2090,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_150,36.78,-122.57,Unidentified rorqual,Balaenoptera,baleen whales,180523,2,,8/6/96 16:04,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.91,""SST_D"":-9999,""SST_M"":12.825,""SST_Y"":13.050,""BATH"":-2090,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_149,36.78,-122.58,Northern right whale dolphin,Lissodelphis borealis,northern right whale dolphin,180454,92,,8/6/96 16:02,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.91,""SST_D"":-9999,""SST_M"":12.825,""SST_Y"":13.050,""BATH"":-2117,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_148,36.78,-122.58,"Pacific white-sided dolphin, lag, hookfin porpoise",Lagenorhynchus obliquidens,Pacific white-sided dolphin,180444,83,,8/6/96 16:02,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.91,""SST_D"":-9999,""SST_M"":12.825,""SST_Y"":13.050,""BATH"":-2117,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_147,36.79,-122.64,"Pacific white-sided dolphin, lag, hookfin porpoise",Lagenorhynchus obliquidens,Pacific white-sided dolphin,180444,10,,8/6/96 15:46,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.91,""SST_D"":-9999,""SST_M"":14.175,""SST_Y"":13.125,""BATH"":-2185,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_145,36.79,-122.64,"Pacific white-sided dolphin, lag, hookfin porpoise",Lagenorhynchus obliquidens,Pacific white-sided dolphin,180444,5,,8/6/96 15:45,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.91,""SST_D"":-9999,""SST_M"":14.175,""SST_Y"":13.125,""BATH"":-2185,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_146,36.79,-122.64,Fin whale,Balaenoptera physalus,fin whale,180527,1,,8/6/96 15:46,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.91,""SST_D"":-9999,""SST_M"":14.175,""SST_Y"":13.125,""BATH"":-2185,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_144,36.8,-122.69,Humpback whale,Megaptera novaeangliae,humpback whale,180530,1,,8/6/96 15:30,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":-9999,""SST_M"":13.875,""SST_Y"":13.200,""BATH"":-2264,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_143,36.8,-122.7,Humpback whale,Megaptera novaeangliae,humpback whale,180530,1,,8/6/96 15:29,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":-9999,""SST_M"":13.650,""SST_Y"":13.275,""BATH"":-2304,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_142,36.8,-122.7,Unidentified pinniped,Caniformia,,552303,1,,8/6/96 15:27,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":-9999,""SST_M"":13.650,""SST_Y"":13.275,""BATH"":-2304,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_141,36.8,-122.7,Unidentified pinniped,Caniformia,,552303,1,,8/6/96 15:27,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":-9999,""SST_M"":13.650,""SST_Y"":13.275,""BATH"":-2304,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_140,36.81,-122.74,Humpback whale,Megaptera novaeangliae,humpback whale,180530,1,,8/6/96 15:16,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":-9999,""SST_M"":13.500,""SST_Y"":13.350,""BATH"":-2372,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_139,36.81,-122.76,Unidentified pinniped,Caniformia,,552303,1,,8/6/96 15:10,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":-9999,""SST_M"":13.500,""SST_Y"":13.350,""BATH"":-2488,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_138,36.81,-122.77,California sea lion,Zalophus californianus,California sea lion,180621,1,,8/6/96 15:08,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":-9999,""SST_M"":13.500,""SST_Y"":13.350,""BATH"":-2488,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_137,36.81,-122.79,Unidentified dolphin or porpoise,Cetacea,cetaceans,180403,40,,8/6/96 15:03,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":-9999,""SST_M"":13.650,""SST_Y"":13.425,""BATH"":-2529,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_136,36.81,-122.8,"Pacific white-sided dolphin, lag, hookfin porpoise",Lagenorhynchus obliquidens,Pacific white-sided dolphin,180444,332,,8/6/96 15:01,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":-9999,""SST_M"":13.650,""SST_Y"":13.425,""BATH"":-2584,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_135,36.81,-122.8,Northern right whale dolphin,Lissodelphis borealis,northern right whale dolphin,180454,18,,8/6/96 15:01,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":-9999,""SST_M"":13.650,""SST_Y"":13.425,""BATH"":-2584,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_134,36.82,-122.81,Unidentified dolphin or porpoise,Cetacea,cetaceans,180403,10,,8/6/96 14:56,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":-9999,""SST_M"":13.650,""SST_Y"":13.425,""BATH"":-2647,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_133,36.82,-122.83,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,3,,8/6/96 14:51,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":-9999,""SST_M"":13.650,""SST_Y"":13.425,""BATH"":-2685,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_132,36.82,-122.85,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,8/6/96 14:45,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":-9999,""SST_M"":13.650,""SST_Y"":13.425,""BATH"":-2723,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_131,36.82,-122.86,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,8/6/96 14:43,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":-9999,""SST_M"":13.650,""SST_Y"":13.425,""BATH"":-2817,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_130,36.83,-122.91,"Pacific white-sided dolphin, lag, hookfin porpoise",Lagenorhynchus obliquidens,Pacific white-sided dolphin,180444,1870,,8/6/96 14:29,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":13.650,""SST_M"":13.875,""SST_Y"":13.425,""BATH"":-2850,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_129,36.83,-122.91,Northern right whale dolphin,Lissodelphis borealis,northern right whale dolphin,180454,220,,8/6/96 14:29,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":13.650,""SST_M"":13.875,""SST_Y"":13.425,""BATH"":-2850,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_128,36.83,-122.91,California sea lion,Zalophus californianus,California sea lion,180621,88,,8/6/96 14:29,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":13.650,""SST_M"":13.875,""SST_Y"":13.425,""BATH"":-2850,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_126,36.83,-122.91,Unidentified large whale,Cetacea,cetaceans,180403,1,,8/6/96 14:26,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":13.650,""SST_M"":13.875,""SST_Y"":13.425,""BATH"":-2850,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_127,36.83,-122.91,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,22,,8/6/96 14:29,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":13.650,""SST_M"":13.875,""SST_Y"":13.425,""BATH"":-2850,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_125,36.83,-122.93,California sea lion,Zalophus californianus,California sea lion,180621,1,,8/6/96 14:23,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":13.575,""SST_M"":13.725,""SST_Y"":13.425,""BATH"":-2863,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_124,36.83,-122.93,Unidentified dolphin or porpoise,Cetacea,cetaceans,180403,1,,8/6/96 14:22,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":13.575,""SST_M"":13.725,""SST_Y"":13.425,""BATH"":-2863,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_123,36.84,-122.93,Humpback whale,Megaptera novaeangliae,humpback whale,180530,3,,8/6/96 14:20,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":13.575,""SST_M"":13.725,""SST_Y"":13.425,""BATH"":-2863,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_122,36.84,-122.95,Unidentified pinniped,Caniformia,,552303,1,,8/6/96 14:16,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":13.575,""SST_M"":13.725,""SST_Y"":13.425,""BATH"":-2879,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_230,36.01,-123.44,Unidentified rorqual,Balaenoptera,baleen whales,180523,1,,8/7/96 16:35,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":48.69,""SST_D"":15.900,""SST_M"":15.525,""SST_Y"":14.925,""BATH"":-3542,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_229,36.01,-123.44,Fin whale,Balaenoptera physalus,fin whale,180527,1,,8/7/96 16:31,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":48.69,""SST_D"":15.900,""SST_M"":15.525,""SST_Y"":14.925,""BATH"":-3542,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_227,36.18,-123.05,Unidentified pinniped,Caniformia,,552303,1,,8/7/96 14:11,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.20,""SST_D"":15.750,""SST_M"":15.300,""SST_Y"":14.400,""BATH"":-3327,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_228,36.1,-123.23,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,30,,8/7/96 15:11,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":42.20,""SST_D"":15.450,""SST_M"":15.000,""SST_Y"":14.700,""BATH"":-3611,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_226,36.2,-123.01,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,8,,8/7/96 13:57,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.02,""SST_D"":15.600,""SST_M"":15.375,""SST_Y"":14.250,""BATH"":-3278,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_121,36.85,-123.02,Unidentified pinniped,Caniformia,,552303,1,,8/6/96 13:55,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":13.350,""SST_M"":13.425,""SST_Y"":13.500,""BATH"":-2846,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_120,36.85,-123.03,Humpback whale,Megaptera novaeangliae,humpback whale,180530,1,,8/6/96 13:53,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":47.13,""SST_D"":13.350,""SST_M"":13.425,""SST_Y"":13.500,""BATH"":-2944,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_119,36.85,-123.05,Unidentified dolphin or porpoise,Cetacea,cetaceans,180403,1,,8/6/96 13:48,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.61,""SST_D"":13.575,""SST_M"":14.175,""SST_Y"":13.575,""BATH"":-3057,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_118,36.86,-123.06,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,2,,8/6/96 13:43,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.61,""SST_D"":13.575,""SST_M"":14.175,""SST_Y"":13.575,""BATH"":-3024,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_117,36.86,-123.07,Unidentified pinniped,Caniformia,,552303,1,,8/6/96 13:41,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.61,""SST_D"":13.575,""SST_M"":14.175,""SST_Y"":13.575,""BATH"":-3024,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_116,36.86,-123.08,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,8/6/96 13:38,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.61,""SST_D"":13.575,""SST_M"":14.175,""SST_Y"":13.575,""BATH"":-3057,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_115,36.87,-123.13,Unidentified pinniped,Caniformia,,552303,1,,8/6/96 13:22,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.61,""SST_D"":13.425,""SST_M"":14.400,""SST_Y"":13.650,""BATH"":-3032,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
